graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1028.txt;0;0;54.5113;40;60;14.36975131636133;2.603525292568633;21;
graph_1028.txt;100;55;54.5113;40;60;15.528434863948048;1.9988031517719704;22;
graph_1028.txt;200;109;54.5113;40;60;17.073246671164405;1.8686527956311527;24;
graph_1028.txt;100000;9223372036854775807;54.5113;40;60;17.073246671164405;1.8686527956311527;24;
graph_1065.txt;0;0;52.9872;40;60;14.136656578430838;3.0040622902833487;12;
graph_1065.txt;100;49;56.8058;40;60;14.734597349133804;2.145708908912865;12;
graph_1065.txt;200;101;56.8058;40;60;17.49353734180539;2.133183348446988;11;
graph_1065.txt;300;154;56.8058;40;60;17.49353734180539;1.823469516631975;10;
graph_1065.txt;100000;9223372036854775807;56.8058;40;60;17.49353734180539;1.823469516631975;10;
graph_1093.txt;0;0;26.3299;40;60;11.011671949333886;2.224024435822811;25;
graph_1093.txt;100;53;36.868;40;60;18.32422882810034;1.76760111369278;29;
graph_1093.txt;200;107;38.4287;40;60;19.485075010544985;1.6860500252547703;29;
graph_1093.txt;300;164;39.5829;40;60;19.485075010544985;1.5865222081887331;31;
graph_1093.txt;400;222;39.5829;40;60;19.485075010544985;1.5839555814274777;34;
graph_1093.txt;500;277;39.5829;40;60;19.485075010544985;1.5674728793439667;33;
graph_1093.txt;100000;9223372036854775807;39.5829;40;60;19.485075010544985;1.5674728793439667;33;
graph_1108.txt;0;0;26.3659;40;60;15.694014097961901;2.391926310614488;22;
graph_1108.txt;100;52;52.7864;40;60;20.404513144324696;2.2197772790602355;21;
graph_1108.txt;200;105;54.6941;40;60;20.404513144324696;1.936755451375901;21;
graph_1108.txt;300;161;58.1735;40;60;20.404513144324696;1.91104844050626;21;
graph_1108.txt;400;234;58.1735;40;60;20.404513144324696;1.9000691035783857;24;
graph_1108.txt;500;287;58.1735;40;60;20.404513144324696;1.8658952754628033;24;
graph_1108.txt;100000;9223372036854775807;58.1735;40;60;20.404513144324696;1.8658952754628033;24;
graph_1117.txt;0;0;35.9214;44;66;0.07249567558525799;2.4933707819420117;26;
graph_1117.txt;100;174;48.3331;44;66;9.130280242857365;3.7209126252846176;26;
graph_1117.txt;200;345;48.3331;44;66;9.130280242857365;2.4206608158373397;26;
graph_1117.txt;300;501;48.3331;44;66;9.130280242857365;2.036350741571453;24;
graph_1117.txt;100000;9223372036854775807;48.3331;44;66;9.130280242857365;2.036350741571453;24;
graph_112.txt;0;0;35.9915;40;60;10.72530195331503;2.393912295376277;17;
graph_112.txt;100;141;54.9744;40;60;11.23046497014351;2.044068605470157;16;
graph_112.txt;200;298;54.9744;40;60;14.623431087998044;1.957006727792264;16;
graph_112.txt;300;432;54.9744;40;60;16.655152508015018;1.8241746996621437;21;
graph_112.txt;100000;9223372036854775807;54.9744;40;60;16.655152508015018;1.8241746996621437;21;
graph_1157.txt;0;0;14.9314;58;87;5.1865034495347855;3.621932783143581;106;
graph_1157.txt;100;111;29.1918;58;87;11.898056519248538;2.2724631285049983;155;
graph_1157.txt;200;239;29.1918;58;87;11.898056519248538;3.8190874516406446;194;
graph_1157.txt;300;369;29.1918;58;87;11.898056519248538;2.9499493662849576;193;
graph_1157.txt;100000;9223372036854775807;29.1918;58;87;11.898056519248538;2.9499493662849576;193;
graph_1223.txt;0;0;13.1362;58;87;13.65115385145357;2.655276831048874;104;
graph_1223.txt;100;113;22.5696;58;87;16.771619443654345;2.2987432666344843;120;
graph_1223.txt;200;225;23.5053;58;87;16.771619443654345;2.1367770778487203;131;
graph_1223.txt;300;357;26.0137;58;87;16.771619443654345;2.0325078896325657;139;
graph_1223.txt;400;481;31.1149;58;87;16.771619443654345;2.1695676626511298;139;
graph_1223.txt;500;609;31.1149;58;87;16.771619443654345;2.0842181425714563;135;
graph_1223.txt;600;726;31.1149;58;87;16.771619443654345;2.0274378136894367;134;
graph_1223.txt;100000;9223372036854775807;31.1149;58;87;16.771619443654345;2.0274378136894367;134;
graph_130.txt;0;0;11.6921;50;75;2.3441324740699683;2.841165644981338;26;
graph_130.txt;100;78;41.9012;50;75;19.968907556020483;1.9666414042750475;31;
graph_130.txt;200;163;41.9012;50;75;20.273431331142817;1.8457356380006802;37;
graph_130.txt;300;255;41.9012;50;75;20.273431331142817;1.817471776375434;37;
graph_130.txt;100000;9223372036854775807;41.9012;50;75;20.273431331142817;1.817471776375434;37;
graph_1326.txt;0;0;10.0919;58;87;5.009662132747582;3.49158652629263;103;
graph_1326.txt;100;114;23.3254;58;87;9.4144159674632;2.4640796256977553;139;
graph_1326.txt;200;242;28.7454;58;87;9.4144159674632;2.4069276010939493;142;
graph_1326.txt;300;361;28.7454;58;87;11.777185850106717;2.1463200249914793;139;
graph_1326.txt;400;487;28.7454;58;87;13.870729150430627;9.468298784129333;149;
graph_1326.txt;100000;9223372036854775807;28.7454;58;87;13.870729150430627;9.468298784129333;149;
graph_1363.txt;0;0;44.3676;40;60;3.451484016848475;3.0051042146648035;13;
graph_1363.txt;100;54;50.3267;40;60;13.533442282214017;2.1943162231705924;14;
graph_1363.txt;200;105;50.3267;40;60;13.533442282214017;2.030095425091078;13;
graph_1363.txt;300;154;51.5327;40;60;13.533442282214017;1.8380782048418982;12;
graph_1363.txt;400;209;54.0754;40;60;13.533442282214017;1.6686533731877131;12;
graph_1363.txt;500;258;56.6305;40;60;13.533442282214017;1.607013713214968;12;
graph_1363.txt;600;310;57.5983;40;60;13.533442282214017;1.5835696730790039;11;
graph_1363.txt;700;357;57.5983;40;60;13.533442282214017;1.5853583720737456;12;
graph_1363.txt;800;405;58.8369;40;60;14.237142446192344;1.5294338056048282;12;
graph_1363.txt;900;459;63.4364;40;60;15.584906874075417;1.5237406227625376;12;
