graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1028.txt;1300;399;87.0128;40;60;12.60015982608069;34.791862513301844;32;
graph_1065.txt;700;193;80.702;40;60;10.68119744315694;41.32775706271239;15;
graph_1093.txt;200;59;57.6172;40;60;6.634769809599934;9.583473555340648;29;
graph_1108.txt;800;209;87.2937;40;60;4.566368020424868;14.157351698483494;15;
graph_1117.txt;600;193;82.5701;44;66;1.1656513266050383;18.51298206188596;21;
graph_112.txt;300;90;80.9754;40;60;11.571900053046608;11.420018364012183;14;
graph_1157.txt;1300;618;53.514;58;87;6.66637766375581;54.519020454714926;129;
graph_1223.txt;100;45;18.0665;58;87;0.9536188917546636;15.380412807682681;168;
graph_130.txt;500;207;87.1189;50;75;12.846075674197436;18.326237455592192;18;
graph_1326.txt;800;372;50.8287;58;87;5.839062553847661;66.01011950078251;119;
graph_1363.txt;200;58;83.1471;40;60;5.579652336979089;15.593479311438914;16;
graph_1379.txt;1400;387;84.5885;40;60;1.9104868321998514;53.67791813864113;27;
graph_1416.txt;900;242;82.7547;40;60;8.424112753706279;49.24019273735481;24;
graph_1475.txt;2000;635;85.8993;40;60;20.29011655501566;17.881610753853497;34;
graph_152.txt;1300;396;83.1198;40;60;6.170175095029644;9.372121981759886;34;
graph_1676.txt;400;124;82.6595;40;60;1.905776886407984;17.12080698688208;21;
graph_1816.txt;200;95;28.5096;58;87;13.171916994483189;11.25428116141646;191;
graph_1820.txt;900;340;81.4758;50;75;5.3270087363310825;12.665724688730508;25;
graph_1831.txt;1100;391;76.7316;50;75;5.618524072202726;20.483709135059463;31;
graph_186.txt;500;261;45.2067;58;87;3.8377584605207717;11.640754800441579;105;
graph_1869.txt;800;267;76.1653;40;60;25.308423733825467;27.72005271970638;29;
graph_1881.txt;900;341;82.2606;40;60;7.1084233057766575;13.613290975651474;26;
graph_1892.txt;300;75;62.0315;40;60;15.587505283247346;10.946290122919047;39;
graph_197.txt;1500;695;59.8147;58;87;3.718827867541665;29.10965783967087;116;
graph_2018.txt;400;190;48.2038;58;87;0.6309852774850034;39.90567206167914;101;
graph_2073.txt;800;339;81.468;54;81;7.491002711746469;12.754413275662055;31;
graph_2181.txt;400;189;68.4835;56;84;0.09268154244067935;31.958908135929867;27;
graph_2182.txt;500;257;43.9733;54;81;11.309932474020195;24.560954720922428;161;
graph_222.txt;900;215;89.2182;40;60;27.460047899334672;13.984156305846497;10;
graph_2467.txt;600;179;84.4855;40;60;9.992717723797055;18.4134407541504;17;
graph_2510.txt;1100;352;82.465;40;60;23.807056857740434;25.17994153620041;23;
graph_2567.txt;1600;422;86.8123;40;60;9.117862753795745;30.746270018942802;27;
graph_2586.txt;600;315;41.0418;58;87;7.7016751773145335;13.182371489377333;157;
graph_2594.txt;400;119;86.3016;40;60;19.499224661989143;15.343986252110902;12;
graph_2613.txt;300;83;64.0233;40;60;17.39332214691203;59.69957744574504;25;
graph_2704.txt;500;138;69.0424;40;60;8.230344805385853;172.26944758335154;25;
graph_2705.txt;600;172;82.1432;40;60;4.737001785863116;16.934092712082016;31;
graph_2707.txt;900;302;82.5538;40;60;6.441600099334949;23.91960970013222;27;
graph_2716.txt;1000;469;52.1636;58;87;8.032796044336289;44.16216819172037;131;
graph_2801.txt;300;146;43.7176;58;87;1.0463127839075743;56.67566017162113;143;
graph_2960.txt;1800;473;81.2829;40;60;3.531052215812707;17.662187389861515;40;
graph_307.txt;800;389;44.8801;58;87;4.453956812809532;27.57539162912049;162;
graph_340.txt;500;148;77.3603;40;60;5.599339336520549;20.522817352532474;21;
graph_374.txt;2000;652;80.3386;40;60;13.095272947513834;83.08214386293177;28;
graph_42.txt;500;232;49.0279;58;87;2.9363158261990003;19.134972965316013;121;
graph_448.txt;1900;915;70.161;58;87;5.9628421442194055;27.420117861178497;119;
graph_467.txt;1400;411;86.2931;40;60;17.36570183719362;25.740289950494905;25;
graph_481.txt;100;32;80.07;40;60;3.586053760741988;328.54067703186547;10;
graph_506.txt;300;101;71.9561;40;60;3.471034767494219;23.15320238817781;23;
graph_516.txt;300;98;75.5068;40;60;5.730925208865175;17.430580165242496;20;
graph_549.txt;600;182;80.2533;40;60;3.6744995208295794;23.251038285413216;17;
graph_552.txt;400;133;73.1463;40;60;4.230150708029284;25.211068054180892;28;
graph_567.txt;500;135;79.338;40;60;9.93767319231416;7.302389759861879;21;
graph_569.txt;500;213;39.4755;58;87;0.5463513309075836;17.44944880875961;136;
graph_597.txt;1100;365;82.5335;40;60;3.123027632685266;9.999975601466067;31;
graph_613.txt;1100;295;86.5028;40;60;4.573921259900738;10.147260155906867;24;
graph_648.txt;300;142;46.2254;58;87;4.894999020951099;14.759087404479343;117;
graph_686.txt;1700;779;55.7519;58;87;6.034442296938942;10.232362030916855;116;
graph_714.txt;900;461;53.6209;58;87;4.019795980216435;23.30301767887836;155;
graph_772.txt;500;157;85.2546;40;60;11.585147628042925;18.55170273154231;12;
graph_787.txt;1700;826;54.8468;58;87;2.413446385084332;23.891751882169434;130;
graph_807.txt;200;58;80.2955;40;60;20.791199071266682;5.747313834643746;24;
