graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_1016.txt;0;0;44.6196;18;27;18.812406636558357;2.107278228338992;8;
graph_1016.txt;100;19;83.999;18;27;18.812406636558357;6.353544634813625;5;
graph_1016.txt;200;33;85.0887;18;27;18.812406636558357;6.353544634813625;5;
graph_1016.txt;300;43;86.0272;18;27;18.812406636558357;12.047696514624176;5;
graph_1016.txt;400;54;87.0519;18;27;18.812406636558357;11.938771205870047;5;
graph_1016.txt;500;65;89.8543;18;27;18.812406636558357;14.273524450612435;5;
graph_1016.txt;600;77;89.8543;18;27;18.812406636558357;14.273524450612435;5;
graph_1016.txt;700;87;89.9011;18;27;18.812406636558357;12.828424054314057;5;
graph_1016.txt;800;98;89.9011;18;27;18.812406636558357;12.828424054314057;5;
graph_1016.txt;900;108;89.9011;18;27;18.812406636558357;12.828424054314057;5;
graph_1016.txt;100000;9223372036854775807;89.9011;18;27;18.812406636558357;12.828424054314057;5;
graph_1018.txt;0;0;76.6488;16;24;3.63935214491528;2.2210319487153245;3;
graph_1018.txt;100;16;89.5244;16;24;6.8792489565574035;25.35678137240196;3;
graph_1018.txt;200;25;89.7759;16;24;8.756795085916846;25.17037005958886;3;
graph_1018.txt;300;36;89.9602;16;24;8.756795085916846;24.960904095475964;3;
graph_1018.txt;400;45;89.9602;16;24;8.756795085916846;24.960904095475964;3;
graph_1018.txt;500;56;89.9602;16;24;8.756795085916846;24.960904095475964;3;
graph_1018.txt;100000;9223372036854775807;89.9602;16;24;8.756795085916846;24.960904095475964;3;
graph_1096.txt;0;0;40.4198;18;27;21.370622269343166;1.614093040379414;16;
graph_1096.txt;100;11;67.0379;18;27;21.370622269343166;5.883008693598737;13;
graph_1096.txt;200;27;82.9532;18;27;21.370622269343166;8.776688196986099;13;
graph_1096.txt;300;42;83.6497;18;27;21.370622269343166;5.774194441804744;13;
graph_1096.txt;400;54;85.2574;18;27;21.370622269343166;7.3355358931314765;13;
graph_1096.txt;500;63;85.728;18;27;21.370622269343166;7.3355358931314765;12;
graph_1096.txt;600;72;85.728;18;27;21.370622269343166;10.290547021402903;12;
graph_1096.txt;700;80;86.0196;18;27;21.370622269343166;10.290547021402903;12;
graph_1096.txt;800;93;86.7651;18;27;21.370622269343166;10.290547021402903;12;
graph_1096.txt;900;108;86.7651;18;27;21.370622269343166;10.290547021402903;12;
graph_1096.txt;1000;119;87.0564;18;27;21.370622269343166;8.150075274957171;12;
graph_1096.txt;1100;131;87.0564;18;27;21.370622269343166;8.150075274957171;12;
graph_1096.txt;1200;141;87.5082;18;27;21.370622269343166;6.805259919037296;12;
graph_1096.txt;1300;150;88.0497;18;27;21.370622269343166;6.805259919037296;12;
graph_1096.txt;1400;160;88.0497;18;27;21.370622269343166;5.786989197367634;12;
graph_1096.txt;1500;170;88.2876;18;27;21.370622269343166;6.051694121488799;12;
graph_1096.txt;1600;184;88.6174;18;27;21.370622269343166;6.051694121488799;12;
graph_1096.txt;1700;194;88.6174;18;27;21.370622269343166;6.051694121488799;12;
graph_1096.txt;1800;204;88.7561;18;27;21.370622269343166;6.051694121488799;12;
graph_1096.txt;1900;213;88.7561;18;27;21.370622269343166;6.051694121488799;12;
graph_1096.txt;2000;223;88.7561;18;27;21.370622269343166;6.051694121488799;12;
graph_1096.txt;100000;9223372036854775807;88.7561;18;27;21.370622269343166;6.051694121488799;12;
graph_1111.txt;0;0;46.3211;18;27;25.88808031135236;1.9875220508057325;4;
graph_1111.txt;100;13;85.1103;18;27;25.88808031135236;6.830283404354812;4;
graph_1111.txt;200;27;87.8792;18;27;25.88808031135236;16.84595899591007;4;
graph_1111.txt;300;35;89.0244;18;27;25.88808031135236;16.84595899591007;4;
graph_1111.txt;400;43;89.0244;18;27;25.88808031135236;16.84595899591007;4;
graph_1111.txt;500;52;89.2875;18;27;25.88808031135236;16.84595899591007;4;
graph_1111.txt;600;60;89.2972;18;27;25.88808031135236;21.524654732939595;4;
graph_1111.txt;700;68;89.312;18;27;25.88808031135236;21.524654732939595;4;
graph_1111.txt;800;77;89.312;18;27;25.88808031135236;21.524654732939595;4;
graph_1111.txt;900;86;89.4254;18;27;25.88808031135236;41.895010291665024;4;
graph_1111.txt;1000;95;89.4254;18;27;25.88808031135236;41.895010291665024;4;
graph_1111.txt;1100;104;89.5518;18;27;25.88808031135236;41.895010291665024;4;
graph_1111.txt;1200;113;89.5518;18;27;25.88808031135236;41.895010291665024;4;
graph_1111.txt;1300;121;89.5518;18;27;25.88808031135236;41.895010291665024;4;
graph_1111.txt;100000;9223372036854775807;89.5518;18;27;25.88808031135236;41.895010291665024;4;
graph_114.txt;0;0;56.9823;18;27;32.92192291655252;2.3345235059857505;7;
graph_114.txt;100;14;83.2472;18;27;32.92192291655252;9.518591062047532;8;
graph_114.txt;200;26;87.4434;18;27;32.92192291655252;4.701615578344176;8;
graph_114.txt;300;39;87.4434;18;27;32.92192291655252;4.701615578344176;8;
graph_114.txt;400;48;87.4434;18;27;32.92192291655252;4.701615578344176;8;
graph_114.txt;100000;9223372036854775807;87.4434;18;27;32.92192291655252;4.701615578344176;8;
