graph name;iterations;time[ms];crossing_res;n;m;ang.res;aspect. Ratio;#crossing;
graph_0.txt;0;0;38.4265;32;48;5.261647100312089;2.0647920807271767;8;
graph_0.txt;100;131;61.902;32;48;9.227137595756977;1.6659979126125037;8;
graph_0.txt;200;232;61.902;32;48;9.227137595756977;1.7854557307780596;8;
graph_0.txt;300;313;61.902;32;48;9.380983965605942;1.7368206852577335;8;
graph_0.txt;100000;9223372036854775807;61.902;32;48;9.380983965605942;1.7368206852577335;8;
graph_1.txt;0;0;68.0394;20;30;14.781076436203996;2.1835971502878704;3;
graph_1.txt;100;31;75.4637;20;30;27.233276469618023;2.1492473504156435;3;
graph_1.txt;200;62;75.4637;20;30;27.233276469618023;1.826662459939094;3;
graph_1.txt;300;93;75.4637;20;30;27.233276469618023;1.6410465647633365;3;
graph_1.txt;100000;9223372036854775807;75.4637;20;30;27.233276469618023;1.6410465647633365;3;
graph_10.txt;0;0;31.3893;30;45;0.6160599083994193;2.280350850198276;21;
graph_10.txt;100;68;40.118;30;45;10.695454362699149;1.826029156667605;22;
graph_10.txt;200;153;43.6196;30;45;12.492906418058993;1.773434325321869;28;
graph_10.txt;300;259;44.2859;30;45;16.662878328503133;1.7786210269701324;29;
graph_10.txt;400;353;44.2859;30;45;17.997514017584376;1.6326701041743155;29;
graph_10.txt;500;437;47.116;30;45;18.285317801350597;1.5761643016446216;29;
graph_10.txt;600;521;47.7281;30;45;18.472117349062156;1.5522267353156596;29;
graph_10.txt;700;601;47.7281;30;45;18.659003210080208;1.5350430132297304;29;
graph_10.txt;800;667;47.7281;30;45;18.845741111615236;1.5206416337423712;29;
graph_10.txt;100000;9223372036854775807;47.7281;30;45;18.845741111615236;1.5206416337423712;29;
graph_100.txt;0;0;22.7695;32;48;11.020131835673638;2.4041630560342617;11;
graph_100.txt;100;74;29.4435;32;48;12.474715935252481;1.7759221782262449;10;
graph_100.txt;200;168;31.1281;32;48;15.207275321074851;1.7626803912795617;13;
graph_100.txt;300;254;49.8718;32;48;17.68623111085694;1.7412047648918358;13;
graph_100.txt;400;341;54.4305;32;48;21.004061964126247;1.6008007330302831;13;
graph_100.txt;500;438;56.6407;32;48;21.960646030035704;1.5253951173851181;13;
graph_100.txt;600;524;57.4574;32;48;21.960646030035704;1.4515353699791336;13;
graph_100.txt;700;606;57.7697;32;48;21.960646030035704;1.3926522339864746;13;
graph_100.txt;800;697;57.895;32;48;21.960646030035704;1.373484258832346;13;
graph_100.txt;900;801;57.9097;32;48;21.960646030035704;1.3644442531536194;13;
graph_100.txt;1000;901;57.9097;32;48;22.661891393470174;1.3542017691124455;13;
graph_100.txt;1100;1009;57.9097;32;48;23.752879589435842;1.3477564231744457;13;
graph_100.txt;100000;9223372036854775807;57.9097;32;48;23.752879589435842;1.3477564231744457;13;
graph_1000.txt;0;0;44.9353;30;45;20.571754169888006;3.0151805967769825;4;
graph_1000.txt;100;91;77.4827;30;45;20.571754169888006;2.0968085129403407;4;
graph_1000.txt;200;185;77.4827;30;45;20.624719457768816;2.0723339624681087;4;
graph_1000.txt;300;256;77.4827;30;45;21.272693101749212;1.9788611520237305;4;
graph_1000.txt;100000;9223372036854775807;77.4827;30;45;21.272693101749212;1.9788611520237305;4;
graph_1001.txt;0;0;36.9836;38;57;3.9838094352625713;2.7640901739026447;14;
graph_1001.txt;100;161;53.3934;38;57;8.760493095450173;2.229874007167546;13;
graph_1001.txt;200;309;53.3934;38;57;20.191405596328945;1.8258184266760724;11;
graph_1001.txt;300;461;53.3934;38;57;20.191405596328945;1.502313828312218;16;
graph_1001.txt;100000;9223372036854775807;53.3934;38;57;20.191405596328945;1.502313828312218;16;
graph_1003.txt;0;0;52.7287;34;51;2.9633647790021245;2.5757940573552727;13;
graph_1003.txt;100;116;57.1013;34;51;8.07768305705108;4.343701440320609;18;
graph_1003.txt;200;236;57.1013;34;51;9.960173867294852;3.1222086629540304;20;
graph_1003.txt;300;280;57.1013;34;51;9.960173867294852;2.6710537498522497;21;
graph_1003.txt;100000;9223372036854775807;57.1013;34;51;9.960173867294852;2.6710537498522497;21;
graph_1004.txt;0;0;39.8354;34;51;10.787413631304858;2.090827499586593;15;
graph_1004.txt;100;60;63.4717;34;51;10.787413631304858;1.9677243363159884;13;
graph_1004.txt;200;102;63.4717;34;51;14.709458864147246;1.8473930550489146;13;
graph_1004.txt;300;141;63.4717;34;51;17.643458203827592;1.7375301942232377;13;
graph_1004.txt;100000;9223372036854775807;63.4717;34;51;17.643458203827592;1.7375301942232377;13;
graph_1005.txt;0;0;62.5256;32;48;21.863707797685787;2.5096905975918;10;
graph_1005.txt;100;37;62.5256;32;48;23.484545412504037;1.706133401437187;10;
graph_1005.txt;200;73;62.5256;32;48;23.484545412504037;1.6679223604530982;10;
graph_1005.txt;100000;9223372036854775807;62.5256;32;48;23.484545412504037;1.6679223604530982;10;
graph_1006.txt;0;0;41.1553;34;51;1.2116828449128316;2.0422425705535403;13;
graph_1006.txt;100;52;57.2693;34;51;11.39627735352245;2.206033883777744;12;
graph_1006.txt;200;92;58.0911;34;51;16.349027935110307;2.125303957858349;12;
graph_1006.txt;300;132;58.0911;34;51;16.349027935110307;2.020879623728097;12;
graph_1006.txt;400;171;59.1412;34;51;16.349027935110307;1.8758166545334791;12;
graph_1006.txt;500;211;60.1209;34;51;16.349027935110307;1.7646757228968937;13;
graph_1006.txt;600;256;61.2333;34;51;16.349027935110307;1.6638121400687824;13;
graph_1006.txt;700;295;62.4917;34;51;16.349027935110307;1.5670406418009983;13;
graph_1006.txt;800;335;63.0058;34;51;16.349027935110307;1.4904992219340538;13;
graph_1006.txt;900;374;63.4906;34;51;16.349027935110307;1.4422238882145986;13;
graph_1006.txt;1000;413;63.8859;34;51;16.349027935110307;1.4358076576548846;13;
graph_1006.txt;1100;452;63.9061;34;51;16.77393198667291;1.4333498183017368;13;
graph_1006.txt;1200;491;63.9061;34;51;17.271607942719797;1.4293004681467518;13;
graph_1006.txt;1300;533;63.9061;34;51;17.707767082487525;1.4260634361877094;12;
graph_1006.txt;100000;9223372036854775807;63.9061;34;51;17.707767082487525;1.4260634361877094;12;
graph_1007.txt;0;0;29.5669;38;57;1.719432002171021;3.0957217707910565;20;
graph_1007.txt;100;49;45.0418;38;57;11.986138392086607;1.794392253372523;22;
graph_1007.txt;200;96;45.0418;38;57;15.091252260716285;1.8936537232966482;27;
graph_1007.txt;300;147;45.0418;38;57;17.724271290230075;1.911528500686022;35;
graph_1007.txt;100000;9223372036854775807;45.0418;38;57;17.724271290230075;1.911528500686022;35;
graph_1008.txt;0;0;58.7368;32;48;28.82052824460021;2.0952527749253917;11;
graph_1008.txt;100;46;63.8613;32;48;28.82052824460021;1.7622441899216064;11;
graph_1008.txt;200;84;63.8613;32;48;28.82052824460021;1.8464422864418721;13;
graph_1008.txt;300;122;63.8613;32;48;28.82052824460021;1.788603664385603;13;
graph_1008.txt;100000;9223372036854775807;63.8613;32;48;28.82052824460021;1.788603664385603;13;
graph_1010.txt;0;0;28.0587;36;54;0.586487671334953;2.2176271183634735;22;
graph_1010.txt;100;61;35.0763;36;54;12.321046435713466;2.1819741464682028;24;
graph_1010.txt;200;117;35.0763;36;54;12.321046435713466;2.0355858704925534;34;
graph_1010.txt;300;197;35.0763;36;54;12.321046435713466;5.945843673949954;79;
graph_1010.txt;100000;9223372036854775807;35.0763;36;54;12.321046435713466;5.945843673949954;79;
graph_1011.txt;0;0;54.3274;28;42;5.115392221196767;2.9100119864483736;10;
graph_1011.txt;100;61;56.3699;28;42;8.997305660485265;2.0314014983206565;11;
graph_1011.txt;200;119;56.3699;28;42;8.997305660485265;1.839837724496827;12;
graph_1011.txt;300;204;56.3699;28;42;8.997305660485265;1.7421055596973405;12;
graph_1011.txt;100000;9223372036854775807;56.3699;28;42;8.997305660485265;1.7421055596973405;12;
